Time,Current,Spin Coating,Increasing PPM,Temperature,Repeat Sensor Use,Days Elapsed,Concentration
47,-2.15,0,1,22,1,4,9.45
47,-1.72,0,0,22,1,4,7.62
47,-1.33,0,0,22,1,4,6.64
47,-0.968,0,0,22,1,4,4.75
47,-0.883,0,0,22,1,4,4.01
47,-0.657,0,0,22,1,4,3.04
47,-0.478,0,0,22,1,4,1.93
47,-0.299,0,0,22,1,4,0.8
47,-2.24,0,1,19.8,1,18,0.69
47,-3,0,1,26,1,18,0.69
47,-2.98,0,1,30,1,18,0.75
47,-2.41,0,1,25,1,18,0.64
47,-3.17,0,1,20,1,18,0.59
47,-3.13,0,1,30,1,18,0.67
47,-0.193,0,1,25,1,31,1.05
47,-0.133,0,1,25,1,31,0.73
47,-0.216,0,1,30.1,1,31,0.94
47,-0.16,0,1,20.4,1,31,0.84
47,-0.149,0,1,20.2,1,31,0.86
47,-0.241,0,1,30,1,31,0.87
47,-0.246,0,1,30.2,1,31,0.81
47,-0.179,0,1,25.1,1,31,0.84
47,-0.149,0,1,20.7,1,31,0.93
47,-0.225,1,1,22,1,1,0.9
47,-1.08,1,1,22,1,1,2.8
47,-2.01,1,1,22,1,1,4.8
47,-2.91,1,1,22,1,1,6.8
47,-3.75,1,1,22,1,1,8.4
47,-4.24,1,1,22,1,1,9.7
47,-4.54,1,0,22,1,1,8.6
47,-3.71,1,0,22,1,1,8
48,-0.138,0,1,22,1,1,0.6
48,-0.163,0,1,22,1,1,0.7
48,-0.177,0,1,22,1,1,0.56
48,-0.4,0,1,22,1,1,1.49
48,-0.446,0,1,22,1,1,1.63
48,-0.439,0,1,22,1,1,1.88
48,-0.748,0,1,22,1,1,3.37
48,-0.848,0,1,22,1,1,3.75
48,-0.871,0,1,22,1,1,4.02
48,-1.37,0,1,22,1,1,6.15
48,-1.49,0,1,22,1,1,6.06
48,-1.51,0,1,22,1,1,6.47
48,-0.851,0,0,22,1,1,4.1
48,-0.794,0,0,22,1,1,3.64
48,-0.742,0,0,22,1,1,3.6
48,-0.267,0,0,22,1,1,0.85
48,-0.26,0,0,22,1,1,0.7
48,-0.654,0,1,22,1,1,2.79
48,-1.1,0,1,22,1,4,4.36
48,-0.315,0,0,22,1,4,0.6
48,-0.315,0,0,22,1,4,0.68
48,-0.0758,0,1,22,1,4,0.77
48,-0.377,0,1,22,1,4,2.16
48,-0.97,0,1,22,1,4,4.88
48,-1.29,0,1,22,1,4,7.62
48,-1.26,0,0,22,1,4,6.48
48,-0.189,0,1,22,1,4,0.73
48,-0.289,0,1,22,1,4,1.42
48,-0.427,0,1,22,1,4,2.72
48,-0.849,0,1,22,1,4,3.95
48,-0.979,0,1,22,1,4,4.85
48,-1.2,0,1,22,1,4,5.73
48,-1.33,0,1,22,1,4,6.47
48,-2.13,0,1,22,1,4,9.45
48,-1.71,0,0,22,1,4,7.62
48,-1.32,0,0,22,1,4,6.64
48,-0.956,0,0,22,1,4,4.75
48,-0.875,0,0,22,1,4,4.01
48,-0.649,0,0,22,1,4,3.04
48,-0.476,0,0,22,1,4,1.93
48,-0.298,0,0,22,1,4,0.8
48,-2.22,0,1,19.8,1,18,0.69
48,-2.96,0,1,26,1,18,0.69
48,-2.93,0,1,30,1,18,0.75
48,-2.4,0,1,25,1,18,0.64
48,-3.13,0,1,20,1,18,0.59
48,-3.09,0,1,30,1,18,0.67
48,-0.191,0,1,25,1,31,1.05
48,-0.132,0,1,25,1,31,0.73
48,-0.215,0,1,30.1,1,31,0.94
48,-0.158,0,1,20.4,1,31,0.84
48,-0.149,0,1,20.2,1,31,0.86
48,-0.24,0,1,30,1,31,0.87
48,-0.245,0,1,30.2,1,31,0.81
48,-0.177,0,1,25.1,1,31,0.84
48,-0.149,0,1,20.7,1,31,0.93
48,-0.223,1,1,22,1,1,0.9
48,-1.07,1,1,22,1,1,2.8
48,-2,1,1,22,1,1,4.8
48,-2.88,1,1,22,1,1,6.8
48,-3.72,1,1,22,1,1,8.4
48,-4.21,1,1,22,1,1,9.7
48,-4.49,1,0,22,1,1,8.6
48,-3.67,1,0,22,1,1,8
49,-0.138,0,1,22,1,1,0.6
49,-0.162,0,1,22,1,1,0.7
49,-0.176,0,1,22,1,1,0.56
49,-0.396,0,1,22,1,1,1.49
49,-0.444,0,1,22,1,1,1.63
49,-0.435,0,1,22,1,1,1.88
49,-0.739,0,1,22,1,1,3.37
49,-0.838,0,1,22,1,1,3.75
49,-0.859,0,1,22,1,1,4.02
49,-1.36,0,1,22,1,1,6.15
49,-1.48,0,1,22,1,1,6.06
49,-1.49,0,1,22,1,1,6.47
49,-0.841,0,0,22,1,1,4.1
49,-0.788,0,0,22,1,1,3.64
49,-0.737,0,0,22,1,1,3.6
49,-0.265,0,0,22,1,1,0.85
49,-0.259,0,0,22,1,1,0.7
49,-0.648,0,1,22,1,1,2.79
49,-1.09,0,1,22,1,4,4.36
49,-0.313,0,0,22,1,4,0.6
49,-0.313,0,0,22,1,4,0.68
49,-0.0757,0,1,22,1,4,0.77
49,-0.372,0,1,22,1,4,2.16
49,-0.96,0,1,22,1,4,4.88
49,-1.29,0,1,22,1,4,7.62
49,-1.24,0,0,22,1,4,6.48
49,-0.187,0,1,22,1,4,0.73
49,-0.287,0,1,22,1,4,1.42
49,-0.423,0,1,22,1,4,2.72
49,-0.84,0,1,22,1,4,3.95
49,-0.971,0,1,22,1,4,4.85
49,-1.19,0,1,22,1,4,5.73
49,-1.32,0,1,22,1,4,6.47
49,-2.11,0,1,22,1,4,9.45
49,-1.69,0,0,22,1,4,7.62
49,-1.31,0,0,22,1,4,6.64
49,-0.944,0,0,22,1,4,4.75
49,-0.869,0,0,22,1,4,4.01
49,-0.647,0,0,22,1,4,3.04
49,-0.472,0,0,22,1,4,1.93
49,-0.296,0,0,22,1,4,0.8
49,-2.21,0,1,19.8,1,18,0.69
49,-2.92,0,1,26,1,18,0.69
49,-2.9,0,1,30,1,18,0.75
49,-2.38,0,1,25,1,18,0.64
49,-3.09,0,1,20,1,18,0.59
49,-3.06,0,1,30,1,18,0.67
49,-0.189,0,1,25,1,31,1.05
49,-0.131,0,1,25,1,31,0.73
49,-0.213,0,1,30.1,1,31,0.94
49,-0.157,0,1,20.4,1,31,0.84
49,-0.148,0,1,20.2,1,31,0.86
49,-0.239,0,1,30,1,31,0.87
49,-0.245,0,1,30.2,1,31,0.81
49,-0.174,0,1,25.1,1,31,0.84
49,-0.15,0,1,20.7,1,31,0.93
49,-0.22,1,1,22,1,1,0.9
49,-1.06,1,1,22,1,1,2.8
49,-1.98,1,1,22,1,1,4.8
49,-2.86,1,1,22,1,1,6.8
49,-3.68,1,1,22,1,1,8.4
49,-4.2,1,1,22,1,1,9.7
49,-4.44,1,0,22,1,1,8.6
49,-3.65,1,0,22,1,1,8
50,-0.137,0,1,22,1,1,0.6
50,-0.161,0,1,22,1,1,0.7
50,-0.175,0,1,22,1,1,0.56
50,-0.392,0,1,22,1,1,1.49
50,-0.441,0,1,22,1,1,1.63
50,-0.431,0,1,22,1,1,1.88
50,-0.737,0,1,22,1,1,3.37
50,-0.829,0,1,22,1,1,3.75
50,-0.849,0,1,22,1,1,4.02
50,-1.34,0,1,22,1,1,6.15
50,-1.46,0,1,22,1,1,6.06
50,-1.48,0,1,22,1,1,6.47
50,-0.83,0,0,22,1,1,4.1
50,-0.779,0,0,22,1,1,3.64
50,-0.728,0,0,22,1,1,3.6
50,-0.264,0,0,22,1,1,0.85
50,-0.258,0,0,22,1,1,0.7
50,-0.643,0,1,22,1,1,2.79
50,-1.08,0,1,22,1,4,4.36
50,-0.311,0,0,22,1,4,0.6
50,-0.311,0,0,22,1,4,0.68
50,-0.0749,0,1,22,1,4,0.77
50,-0.368,0,1,22,1,4,2.16
50,-0.952,0,1,22,1,4,4.88
50,-1.29,0,1,22,1,4,7.62
50,-1.23,0,0,22,1,4,6.48
50,-0.186,0,1,22,1,4,0.73
50,-0.287,0,1,22,1,4,1.42
50,-0.421,0,1,22,1,4,2.72
50,-0.832,0,1,22,1,4,3.95
50,-0.966,0,1,22,1,4,4.85
50,-1.17,0,1,22,1,4,5.73
50,-1.3,0,1,22,1,4,6.47
50,-2.1,0,1,22,1,4,9.45
50,-1.68,0,0,22,1,4,7.62
50,-1.3,0,0,22,1,4,6.64
50,-0.932,0,0,22,1,4,4.75
50,-0.859,0,0,22,1,4,4.01
50,-0.64,0,0,22,1,4,3.04
50,-0.469,0,0,22,1,4,1.93
50,-0.295,0,0,22,1,4,0.8
50,-2.19,0,1,19.8,1,18,0.69
50,-2.88,0,1,26,1,18,0.69
50,-2.86,0,1,30,1,18,0.75
50,-2.34,0,1,25,1,18,0.64
50,-3.05,0,1,20,1,18,0.59
50,-3.02,0,1,30,1,18,0.67
50,-0.186,0,1,25,1,31,1.05
50,-0.19,0,1,25,1,31,0.73
50,-0.211,0,1,30.1,1,31,0.94
50,-0.155,0,1,20.4,1,31,0.84
50,-0.147,0,1,20.2,1,31,0.86
50,-0.238,0,1,30,1,31,0.87
50,-0.246,0,1,30.2,1,31,0.81
50,-0.172,0,1,25.1,1,31,0.84
50,-0.15,0,1,20.7,1,31,0.93
50,-0.218,1,1,22,1,1,0.9
50,-1.05,1,1,22,1,1,2.8
50,-1.96,1,1,22,1,1,4.8
50,-2.84,1,1,22,1,1,6.8
50,-3.65,1,1,22,1,1,8.4
50,-4.17,1,1,22,1,1,9.7
50,-4.39,1,0,22,1,1,8.6
50,-3.62,1,0,22,1,1,8
0,-2.84,0,1,22,1,1,0.6
0,-2.84,0,1,22,1,1,0.7
0,-2.84,0,1,22,1,1,0.56
0,-8.84,0,1,22,1,1,1.49
0,-10.5,0,1,22,1,1,1.63
0,-11.5,0,1,22,1,1,1.88
0,-23.7,0,1,22,1,1,3.37
0,-32.5,0,1,22,1,1,3.75
0,-24.9,0,1,22,1,1,4.02
0,-49.2,0,1,22,1,1,6.15
0,-49.5,0,1,22,1,1,6.06
0,-31.7,0,1,22,1,1,6.47
0,-27,0,0,22,1,1,4.1
0,-20.2,0,0,22,1,1,3.64
0,-16.8,0,0,22,1,1,3.6
0,-4.91,0,0,22,1,1,0.85
0,-4.78,0,0,22,1,1,0.7
0,-11,0,1,22,1,1,2.79
0,-27.4,0,1,22,1,4,4.36
0,-3.84,0,0,22,1,4,0.6
0,-3.84,0,0,22,1,4,0.68
0,-1.91,0,1,22,1,4,0.77
0,-7.78,0,1,22,1,4,2.16
0,-30.2,0,1,22,1,4,4.88
0,-32.9,0,1,22,1,4,7.62
0,-21.3,0,0,22,1,4,6.48
0,-6.78,0,1,22,1,4,0.73
0,-3.78,0,1,22,1,4,1.42
0,-11.5,0,1,22,1,4,2.72
0,-12.8,0,1,22,1,4,3.95
0,-20.5,0,1,22,1,4,4.85
0,-32.7,0,1,22,1,4,5.73
0,-40.7,0,1,22,1,4,6.47
0,-39.8,0,1,22,1,4,9.45
0,-42.1,0,0,22,1,4,7.62
0,-29.5,0,0,22,1,4,6.64
0,-22.6,0,0,22,1,4,4.75
0,-27.1,0,0,22,1,4,4.01
0,-15.3,0,0,22,1,4,3.04
0,-11.1,0,0,22,1,4,1.93
0,-4.97,0,0,22,1,4,0.8
0,-30,0,1,19.8,1,18,0.69
0,-39.9,0,1,26,1,18,0.69
0,-42,0,1,30,1,18,0.75
0,-48,0,1,25,1,18,0.64
0,-26.7,0,1,20,1,18,0.59
0,-23,0,1,30,1,18,0.67
0,-3.84,0,1,25,1,31,1.05
0,-1.84,0,1,25,1,31,0.73
0,-2.91,0,1,30.1,1,31,0.94
0,-2.78,0,1,20.4,1,31,0.84
0,-2.84,0,1,20.2,1,31,0.86
0,-2.84,0,1,30,1,31,0.87
0,-3.41,0,1,30.2,1,31,0.81
0,-2.84,0,1,25.1,1,31,0.84
0,-1.84,0,1,20.7,1,31,0.93
0,-8.91,1,1,22,1,1,0.9
0,-37.2,1,1,22,1,1,2.8
0,-40,1,1,22,1,1,4.8
0,-59.8,1,1,22,1,1,6.8
0,-66,1,1,22,1,1,8.4
0,-82.7,1,1,22,1,1,9.7
0,0.156,1,0,22,1,1,8.6
0,-75.9,1,0,22,1,1,8
1,-1.91,0,1,22,1,1,0.6
1,-1.97,0,1,22,1,1,0.7
1,-1.91,0,1,22,1,1,0.56
1,-5.97,0,1,22,1,1,1.49
1,-6.97,0,1,22,1,1,1.63
1,-7.84,0,1,22,1,1,1.88
1,-16.5,0,1,22,1,1,3.37
1,-21.8,0,1,22,1,1,3.75
1,-17.1,0,1,22,1,1,4.02
1,-33.3,0,1,22,1,1,6.15
1,-34,0,1,22,1,1,6.06
1,-22.3,0,1,22,1,1,6.47
1,-19.6,0,0,22,1,1,4.1
1,-14,0,0,22,1,1,3.64
1,-11.7,0,0,22,1,1,3.6
1,-3.66,0,0,22,1,1,0.85
1,-2.97,0,0,22,1,1,0.7
1,-7.41,0,1,22,1,1,2.79
1,-17.6,0,1,22,1,4,4.36
1,-2.84,0,0,22,1,4,0.6
1,-2.84,0,0,22,1,4,0.68
1,-1.59,0,1,22,1,4,0.77
1,-5.22,0,1,22,1,4,2.16
1,-20.2,0,1,22,1,4,4.88
1,-24,0,1,22,1,4,7.62
1,-15.9,0,0,22,1,4,6.48
1,-4.59,0,1,22,1,4,0.73
1,-2.84,0,1,22,1,4,1.42
1,-7.78,0,1,22,1,4,2.72
1,-8.84,0,1,22,1,4,3.95
1,-13.7,0,1,22,1,4,4.85
1,-22.7,0,1,22,1,4,5.73
1,-26.6,0,1,22,1,4,6.47
1,-26,0,1,22,1,4,9.45
1,-27.7,0,0,22,1,4,7.62
1,-19.8,0,0,22,1,4,6.64
1,-15.2,0,0,22,1,4,4.75
1,-18.2,0,0,22,1,4,4.01
1,-10.5,0,0,22,1,4,3.04
1,-7.78,0,0,22,1,4,1.93
1,-3.59,0,0,22,1,4,0.8
1,-15.2,0,1,19.8,1,18,0.69
1,-21.7,0,1,26,1,18,0.69
1,-21.5,0,1,30,1,18,0.75
1,-22.3,0,1,25,1,18,0.64
1,-16.6,0,1,20,1,18,0.59
1,-14.1,0,1,30,1,18,0.67
1,-2.84,0,1,25,1,31,1.05
1,-1.28,0,1,25,1,31,0.73
1,-2.16,0,1,30.1,1,31,0.94
1,-1.91,0,1,20.4,1,31,0.84
1,-2.16,0,1,20.2,1,31,0.86
1,-1.97,0,1,30,1,31,0.87
1,-2.84,0,1,30.2,1,31,0.81
1,-1.97,0,1,25.1,1,31,0.84
1,-1.41,0,1,20.7,1,31,0.93
1,-5.91,1,1,22,1,1,0.9
1,-25.4,1,1,22,1,1,2.8
1,-27.6,1,1,22,1,1,4.8
1,-40.8,1,1,22,1,1,6.8
1,-51.2,1,1,22,1,1,8.4
1,-54.8,1,1,22,1,1,9.7
1,0.156,1,0,22,1,1,8.6
1,-51.8,1,0,22,1,1,8
2,-1.59,0,1,22,1,1,0.6
2,-1.84,0,1,22,1,1,0.7
2,-1.66,0,1,22,1,1,0.56
2,-4.66,0,1,22,1,1,1.49
2,-4.97,0,1,22,1,1,1.63
2,-5.84,0,1,22,1,1,1.88
2,-12,0,1,22,1,1,3.37
2,-15.7,0,1,22,1,1,3.75
2,-12.7,0,1,22,1,1,4.02
2,-24,0,1,22,1,1,6.15
2,-25,0,1,22,1,1,6.06
2,-16.8,0,1,22,1,1,6.47
2,-14.8,0,0,22,1,1,4.1
2,-10.5,0,0,22,1,1,3.64
2,-8.72,0,0,22,1,1,3.6
2,-2.71,0,0,22,1,1,0.85
2,-2.59,0,0,22,1,1,0.7
2,-5.28,0,1,22,1,1,2.79
2,-12.2,0,1,22,1,4,4.36
2,-1.91,0,0,22,1,4,0.6
2,-1.91,0,0,22,1,4,0.68
2,-0.906,0,1,22,1,4,0.77
2,-3.91,0,1,22,1,4,2.16
2,-14.7,0,1,22,1,4,4.88
2,-18.3,0,1,22,1,4,7.62
2,-12.7,0,0,22,1,4,6.48
2,-3.09,0,1,22,1,4,0.73
2,-1.97,0,1,22,1,4,1.42
2,-5.59,0,1,22,1,4,2.72
2,-6.59,0,1,22,1,4,3.95
2,-9.84,0,1,22,1,4,4.85
2,-16.8,0,1,22,1,4,5.73
2,-18.9,0,1,22,1,4,6.47
2,-18.5,0,1,22,1,4,9.45
2,-19.8,0,0,22,1,4,7.62
2,-14.5,0,0,22,1,4,6.64
2,-11,0,0,22,1,4,4.75
2,-13.2,0,0,22,1,4,4.01
2,-7.78,0,0,22,1,4,3.04
2,-5.84,0,0,22,1,4,1.93
2,-2.84,0,0,22,1,4,0.8
2,-10.3,0,1,19.8,1,18,0.69
2,-15.8,0,1,26,1,18,0.69
2,-15,0,1,30,1,18,0.75
2,-14.2,0,1,25,1,18,0.64
2,-13.3,0,1,20,1,18,0.59
2,-10.9,0,1,30,1,18,0.67
2,-2.34,0,1,25,1,31,1.05
2,-0.906,0,1,25,1,31,0.73
2,-1.84,0,1,30.1,1,31,0.94
2,-1.78,0,1,20.4,1,31,0.84
2,-1.84,0,1,20.2,1,31,0.86
2,-1.84,0,1,30,1,31,0.87
2,-1.91,0,1,30.2,1,31,0.81
2,-1.78,0,1,25.1,1,31,0.84
2,-0.906,0,1,20.7,1,31,0.93
2,-3.97,1,1,22,1,1,0.9
2,-18,1,1,22,1,1,2.8
2,-19.8,1,1,22,1,1,4.8
2,-29.1,1,1,22,1,1,6.8
2,-36.9,1,1,22,1,1,8.4
2,-38.6,1,1,22,1,1,9.7
2,0.156,1,0,22,1,1,8.6
2,-37.2,1,0,22,1,1,8
3,-0.969,0,1,22,1,1,0.6
3,-1.09,0,1,22,1,1,0.7
3,-0.969,0,1,22,1,1,0.56
3,-3.41,0,1,22,1,1,1.49
3,-3.84,0,1,22,1,1,1.63
3,-4.22,0,1,22,1,1,1.88
3,-9.03,0,1,22,1,1,3.37
3,-11.8,0,1,22,1,1,3.75
3,-9.72,0,1,22,1,1,4.02
3,-18.2,0,1,22,1,1,6.15
3,-19,0,1,22,1,1,6.06
3,-12.9,0,1,22,1,1,6.47
3,-11.8,0,0,22,1,1,4.1
3,-7.91,0,0,22,1,1,3.64
3,-6.72,0,0,22,1,1,3.6
3,-2.08,0,0,22,1,1,0.85
3,-1.84,0,0,22,1,1,0.7
3,-3.91,0,1,22,1,1,2.79
3,-8.91,0,1,22,1,4,4.36
3,-1.66,0,0,22,1,4,0.6
3,-1.66,0,0,22,1,4,0.68
3,-0.844,0,1,22,1,4,0.77
3,-2.91,0,1,22,1,4,2.16
3,-10.9,0,1,22,1,4,4.88
3,-14.4,0,1,22,1,4,7.62
3,-9.97,0,0,22,1,4,6.48
3,-2.84,0,1,22,1,4,0.73
3,-1.84,0,1,22,1,4,1.42
3,-3.97,0,1,22,1,4,2.72
3,-4.91,0,1,22,1,4,3.95
3,-7.59,0,1,22,1,4,4.85
3,-12.9,0,1,22,1,4,5.73
3,-14,0,1,22,1,4,6.47
3,-13.9,0,1,22,1,4,9.45
3,-15,0,0,22,1,4,7.62
3,-11,0,0,22,1,4,6.64
3,-8.66,0,0,22,1,4,4.75
3,-9.91,0,0,22,1,4,4.01
3,-5.84,0,0,22,1,4,3.04
3,-4.62,0,0,22,1,4,1.93
3,-1.91,0,0,22,1,4,0.8
3,-7.91,0,1,19.8,1,18,0.69
3,-12.8,0,1,26,1,18,0.69
3,-11.9,0,1,30,1,18,0.75
3,-10.5,0,1,25,1,18,0.64
3,-11.8,0,1,20,1,18,0.59
3,-9.53,0,1,30,1,18,0.67
3,-1.84,0,1,25,1,31,1.05
3,-0.844,0,1,25,1,31,0.73
3,-1.41,0,1,30.1,1,31,0.94
3,-1.28,0,1,20.4,1,31,0.84
3,-1.59,0,1,20.2,1,31,0.86
3,-1.28,0,1,30,1,31,0.87
3,-1.78,0,1,30.2,1,31,0.81
3,-1.03,0,1,25.1,1,31,0.84
3,-0.844,0,1,20.7,1,31,0.93
3,-2.84,1,1,22,1,1,0.9
3,-13.2,1,1,22,1,1,2.8
3,-14.8,1,1,22,1,1,4.8
3,-21.5,1,1,22,1,1,6.8
3,-27.7,1,1,22,1,1,8.4
3,-28.5,1,1,22,1,1,9.7
3,0.156,1,0,22,1,1,8.6
3,-27.8,1,0,22,1,1,8
4,-0.844,0,1,22,1,1,0.6
4,-0.906,0,1,22,1,1,0.7
4,-0.844,0,1,22,1,1,0.56
4,-2.84,0,1,22,1,1,1.49
4,-2.91,0,1,22,1,1,1.63
4,-3.16,0,1,22,1,1,1.88
4,-6.97,0,1,22,1,1,3.37
4,-8.91,0,1,22,1,1,3.75
4,-7.59,0,1,22,1,1,4.02
4,-14.3,0,1,22,1,1,6.15
4,-15,0,1,22,1,1,6.06
4,-10.3,0,1,22,1,1,6.47
4,-9.09,0,0,22,1,1,4.1
4,-6.41,0,0,22,1,1,3.64
4,-4.97,0,0,22,1,1,3.6
4,-1.64,0,0,22,1,1,0.85
4,-1.66,0,0,22,1,1,0.7
4,-3.03,0,1,22,1,1,2.79
4,-6.91,0,1,22,1,4,4.36
4,-1.03,0,0,22,1,4,0.6
4,-1.03,0,0,22,1,4,0.68
4,-0.844,0,1,22,1,4,0.77
4,-2.78,0,1,22,1,4,2.16
4,-8.53,0,1,22,1,4,4.88
4,-11.7,0,1,22,1,4,7.62
4,-8.41,0,0,22,1,4,6.48
4,-1.91,0,1,22,1,4,0.73
4,-1.53,0,1,22,1,4,1.42
4,-3.03,0,1,22,1,4,2.72
4,-3.91,0,1,22,1,4,3.95
4,-5.91,0,1,22,1,4,4.85
4,-10.1,0,1,22,1,4,5.73
4,-10.9,0,1,22,1,4,6.47
4,-10.8,0,1,22,1,4,9.45
4,-11.8,0,0,22,1,4,7.62
4,-8.84,0,0,22,1,4,6.64
4,-6.84,0,0,22,1,4,4.75
4,-7.84,0,0,22,1,4,4.01
4,-4.84,0,0,22,1,4,3.04
4,-3.72,0,0,22,1,4,1.93
4,-1.84,0,0,22,1,4,0.8
4,-6.78,0,1,19.8,1,18,0.69
4,-11.1,0,1,26,1,18,0.69
4,-10.2,0,1,30,1,18,0.75
4,-8.22,0,1,25,1,18,0.64
4,-10.8,0,1,20,1,18,0.59
4,-8.47,0,1,30,1,18,0.67
4,-1.72,0,1,25,1,31,1.05
4,-0.844,0,1,25,1,31,0.73
4,-0.906,0,1,30.1,1,31,0.94
4,-1.18,0,1,20.4,1,31,0.84
4,-0.969,0,1,20.2,1,31,0.86
4,-0.906,0,1,30,1,31,0.87
4,-1.16,0,1,30.2,1,31,0.81
4,-0.844,0,1,25.1,1,31,0.84
4,-0.781,0,1,20.7,1,31,0.93
4,-2.03,1,1,22,1,1,0.9
4,-9.91,1,1,22,1,1,2.8
4,-11.5,1,1,22,1,1,4.8
4,-16.5,1,1,22,1,1,6.8
4,-21.5,1,1,22,1,1,8.4
4,-21.9,1,1,22,1,1,9.7
4,0.156,1,0,22,1,1,8.6
4,-21.7,1,0,22,1,1,8
5,-0.747,0,1,22,1,1,0.6
5,-0.822,0,1,22,1,1,0.7
5,-0.741,0,1,22,1,1,0.56
5,-2.3,0,1,22,1,1,1.49
5,-2.57,0,1,22,1,1,1.63
5,-2.82,0,1,22,1,1,1.88
5,-5.93,0,1,22,1,1,3.37
5,-7.3,0,1,22,1,1,3.75
5,-6.25,0,1,22,1,1,4.02
5,-11.7,0,1,22,1,1,6.15
5,-12.5,0,1,22,1,1,6.06
5,-8.67,0,1,22,1,1,6.47
5,-7.67,0,0,22,1,1,4.1
5,-5.37,0,0,22,1,1,3.64
5,-4.38,0,0,22,1,1,3.6
5,-1.32,0,0,22,1,1,0.85
5,-1.27,0,0,22,1,1,0.7
5,-2.82,0,1,22,1,1,2.79
5,-5.87,0,1,22,1,4,4.36
5,-1.02,0,0,22,1,4,0.6
5,-1.02,0,0,22,1,4,0.68
5,-0.566,0,1,22,1,4,0.77
5,-2.14,0,1,22,1,4,2.16
5,-6.96,0,1,22,1,4,4.88
5,-9.69,0,1,22,1,4,7.62
5,-7.25,0,0,22,1,4,6.48
5,-1.71,0,1,22,1,4,0.73
5,-1.28,0,1,22,1,4,1.42
5,-2.77,0,1,22,1,4,2.72
5,-3.52,0,1,22,1,4,3.95
5,-5.04,0,1,22,1,4,4.85
5,-8.5,0,1,22,1,4,5.73
5,-9.04,0,1,22,1,4,6.47
5,-9.05,0,1,22,1,4,9.45
5,-9.9,0,0,22,1,4,7.62
5,-7.42,0,0,22,1,4,6.64
5,-5.69,0,0,22,1,4,4.75
5,-6.52,0,0,22,1,4,4.01
5,-4.01,0,0,22,1,4,3.04
5,-3.07,0,0,22,1,4,1.93
5,-1.42,0,0,22,1,4,0.8
5,-6.02,0,1,19.8,1,18,0.69
5,-10.3,0,1,26,1,18,0.69
5,-9.44,0,1,30,1,18,0.75
5,-7.28,0,1,25,1,18,0.64
5,-9.89,0,1,20,1,18,0.59
5,-8.02,0,1,30,1,18,0.67
5,-1.39,0,1,25,1,31,1.05
5,-0.709,0,1,25,1,31,0.73
5,-1.01,0,1,30.1,1,31,0.94
5,-1,0,1,20.4,1,31,0.84
5,-1.07,0,1,20.2,1,31,0.86
5,-0.997,0,1,30,1,31,0.87
5,-1.12,0,1,30.2,1,31,0.81
5,-0.822,0,1,25.1,1,31,0.84
5,-0.603,0,1,20.7,1,31,0.93
5,-1.77,1,1,22,1,1,0.9
5,-7.94,1,1,22,1,1,2.8
5,-9.4,1,1,22,1,1,4.8
5,-13,1,1,22,1,1,6.8
5,-17.3,1,1,22,1,1,8.4
5,-17.7,1,1,22,1,1,9.7
5,-0.00937,1,0,22,1,1,8.6
5,-17.3,1,0,22,1,1,8
6,-0.616,0,1,22,1,1,0.6
6,-0.709,0,1,22,1,1,0.7
6,-0.616,0,1,22,1,1,0.56
6,-1.92,0,1,22,1,1,1.49
6,-2.12,0,1,22,1,1,1.63
6,-2.31,0,1,22,1,1,1.88
6,-4.87,0,1,22,1,1,3.37
6,-5.96,0,1,22,1,1,3.75
6,-5.19,0,1,22,1,1,4.02
6,-9.71,0,1,22,1,1,6.15
6,-10.4,0,1,22,1,1,6.06
6,-7.29,0,1,22,1,1,6.47
6,-6.37,0,0,22,1,1,4.1
6,-4.47,0,0,22,1,1,3.64
6,-3.65,0,0,22,1,1,3.6
6,-1.12,0,0,22,1,1,0.85
6,-1.03,0,0,22,1,1,0.7
6,-2.4,0,1,22,1,1,2.79
6,-4.9,0,1,22,1,4,4.36
6,-0.841,0,0,22,1,4,0.6
6,-0.841,0,0,22,1,4,0.68
6,-0.459,0,1,22,1,4,0.77
6,-1.82,0,1,22,1,4,2.16
6,-5.76,0,1,22,1,4,4.88
6,-8.12,0,1,22,1,4,7.62
6,-6.24,0,0,22,1,4,6.48
6,-1.41,0,1,22,1,4,0.73
6,-1.12,0,1,22,1,4,1.42
6,-2.31,0,1,22,1,4,2.72
6,-3.02,0,1,22,1,4,3.95
6,-4.23,0,1,22,1,4,4.85
6,-7.11,0,1,22,1,4,5.73
6,-7.48,0,1,22,1,4,6.47
6,-7.6,0,1,22,1,4,9.45
6,-8.34,0,0,22,1,4,7.62
6,-6.25,0,0,22,1,4,6.64
6,-4.8,0,0,22,1,4,4.75
6,-5.38,0,0,22,1,4,4.01
6,-3.36,0,0,22,1,4,3.04
6,-2.59,0,0,22,1,4,1.93
6,-1.18,0,0,22,1,4,0.8
6,-5.45,0,1,19.8,1,18,0.69
6,-9.46,0,1,26,1,18,0.69
6,-8.67,0,1,30,1,18,0.75
6,-6.48,0,1,25,1,18,0.64
6,-9.21,0,1,20,1,18,0.59
6,-7.65,0,1,30,1,18,0.67
6,-1.16,0,1,25,1,31,1.05
6,-0.609,0,1,25,1,31,0.73
6,-0.822,0,1,30.1,1,31,0.94
6,-0.822,0,1,20.4,1,31,0.84
6,-0.909,0,1,20.2,1,31,0.86
6,-0.822,0,1,30,1,31,0.87
